date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202126,40 - 49,fully_vaccinated,0,5,462871,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,40 - 49,partially_vaccinated,0,6,241200,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,40 - 49,not_vaccinated,2,354,502834,0.4,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,40 - 49,unknown,0,353,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,50 - 59,fully_vaccinated,0,14,691805,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,50 - 59,partially_vaccinated,1,24,162359,0.62,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,50 - 59,not_vaccinated,0,654,451379,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,50 - 59,unknown,3,616,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,60 - 69,fully_vaccinated,1,24,654116,0.15,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,60 - 69,partially_vaccinated,0,32,72487,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,60 - 69,not_vaccinated,0,632,245674,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,60 - 69,unknown,2,728,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,70 - 79,fully_vaccinated,0,49,600138,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,70 - 79,partially_vaccinated,0,56,20272,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,70 - 79,not_vaccinated,0,464,119503,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,70 - 79,unknown,0,787,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,80+,fully_vaccinated,2,98,383195,0.52,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,80+,partially_vaccinated,0,51,7814,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,80+,not_vaccinated,0,492,68889,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,80+,unknown,0,834,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,0 - 9,fully_vaccinated,0,0,100,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,0 - 9,partially_vaccinated,0,0,70,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,0 - 9,not_vaccinated,1,91,880417,0.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,0 - 9,unknown,0,27,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,10 - 19,fully_vaccinated,0,0,66048,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,10 - 19,partially_vaccinated,0,0,77178,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,10 - 19,not_vaccinated,0,25,710149,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,10 - 19,unknown,0,22,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,20 - 29,fully_vaccinated,0,2,314961,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,20 - 29,partially_vaccinated,0,0,158884,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,20 - 29,not_vaccinated,1,91,568772,0.18,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,20 - 29,unknown,2,88,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,30 - 39,fully_vaccinated,0,2,442638,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,30 - 39,partially_vaccinated,0,3,183843,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,30 - 39,not_vaccinated,1,222,621759,0.16,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,30 - 39,unknown,0,177,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,40 - 49,fully_vaccinated,0,5,549500,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,40 - 49,partially_vaccinated,0,6,168901,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,40 - 49,not_vaccinated,4,358,488504,0.82,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,40 - 49,unknown,0,353,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,50 - 59,fully_vaccinated,0,14,747094,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,50 - 59,partially_vaccinated,0,24,120588,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,50 - 59,not_vaccinated,6,660,437861,1.37,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,50 - 59,unknown,2,618,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,60 - 69,fully_vaccinated,0,24,677208,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,60 - 69,partially_vaccinated,0,32,56660,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,60 - 69,not_vaccinated,2,634,238409,0.84,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,60 - 69,unknown,2,730,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,70 - 79,fully_vaccinated,0,49,605729,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,70 - 79,partially_vaccinated,0,56,17493,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,70 - 79,not_vaccinated,5,469,116691,4.28,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,70 - 79,unknown,1,788,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,80+,fully_vaccinated,0,98,385473,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,80+,partially_vaccinated,0,51,6795,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,80+,not_vaccinated,1,493,67630,1.48,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,80+,unknown,0,834,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,0 - 9,fully_vaccinated,0,0,104,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,0 - 9,partially_vaccinated,0,0,69,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,0 - 9,not_vaccinated,1,92,880414,0.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,0 - 9,unknown,0,27,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,10 - 19,fully_vaccinated,0,0,86692,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,10 - 19,partially_vaccinated,0,0,68629,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,10 - 19,not_vaccinated,0,25,698054,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,10 - 19,unknown,0,22,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,20 - 29,fully_vaccinated,0,2,374760,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,20 - 29,partially_vaccinated,0,0,112580,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,20 - 29,not_vaccinated,2,93,555277,0.36,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,20 - 29,unknown,0,88,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,30 - 39,fully_vaccinated,0,2,516858,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,30 - 39,partially_vaccinated,1,4,124081,0.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,30 - 39,not_vaccinated,4,226,607301,0.66,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,30 - 39,unknown,3,180,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,40 - 49,fully_vaccinated,0,5,620836,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,40 - 49,partially_vaccinated,0,6,109942,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,40 - 49,not_vaccinated,12,370,476127,2.52,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,40 - 49,unknown,2,355,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,50 - 59,fully_vaccinated,1,15,791969,0.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,50 - 59,partially_vaccinated,0,24,88040,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,50 - 59,not_vaccinated,7,667,425534,1.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,50 - 59,unknown,2,620,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,60 - 69,fully_vaccinated,1,25,696047,0.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,60 - 69,partially_vaccinated,0,32,44363,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,60 - 69,not_vaccinated,11,645,231867,4.74,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,60 - 69,unknown,1,731,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,70 - 79,fully_vaccinated,1,50,610840,0.16,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,70 - 79,partially_vaccinated,0,56,15049,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,70 - 79,not_vaccinated,5,474,114024,4.39,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,70 - 79,unknown,0,788,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,80+,fully_vaccinated,4,102,387433,1.03,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,80+,partially_vaccinated,0,51,5997,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,80+,not_vaccinated,2,495,66468,3.01,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,80+,unknown,2,836,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,0 - 9,fully_vaccinated,0,0,107,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,0 - 9,partially_vaccinated,0,0,70,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,0 - 9,not_vaccinated,0,92,880410,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,0 - 9,unknown,0,27,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,10 - 19,fully_vaccinated,0,0,103482,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,10 - 19,partially_vaccinated,0,0,62560,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,10 - 19,not_vaccinated,0,25,687333,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,10 - 19,unknown,0,22,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,20 - 29,fully_vaccinated,0,2,424016,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,20 - 29,partially_vaccinated,0,0,76093,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,20 - 29,not_vaccinated,1,94,542508,0.18,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,20 - 29,unknown,2,90,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,30 - 39,fully_vaccinated,0,2,572587,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,30 - 39,partially_vaccinated,0,4,82463,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,30 - 39,not_vaccinated,9,235,593190,1.52,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,30 - 39,unknown,2,182,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,40 - 49,fully_vaccinated,0,5,670674,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,40 - 49,partially_vaccinated,0,6,71841,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,40 - 49,not_vaccinated,8,378,464390,1.72,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,40 - 49,unknown,2,357,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,50 - 59,fully_vaccinated,2,17,827495,0.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,50 - 59,partially_vaccinated,0,24,64096,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,50 - 59,not_vaccinated,15,682,413952,3.62,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,50 - 59,unknown,4,624,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,60 - 69,fully_vaccinated,0,25,711461,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,60 - 69,partially_vaccinated,0,32,35326,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,60 - 69,not_vaccinated,7,652,225490,3.1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,60 - 69,unknown,0,731,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,70 - 79,fully_vaccinated,7,57,615166,1.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,70 - 79,partially_vaccinated,0,56,13402,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,70 - 79,not_vaccinated,7,481,111345,6.29,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,70 - 79,unknown,3,791,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,80+,fully_vaccinated,6,108,389138,1.54,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,80+,partially_vaccinated,0,51,5469,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,80+,not_vaccinated,8,503,65291,12.25,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,80+,unknown,4,840,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,0 - 9,fully_vaccinated,0,0,111,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,0 - 9,partially_vaccinated,0,0,67,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,0 - 9,not_vaccinated,3,95,880409,0.34,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,0 - 9,unknown,0,27,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,10 - 19,fully_vaccinated,0,0,120554,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,10 - 19,partially_vaccinated,0,0,55864,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,10 - 19,not_vaccinated,2,27,676957,0.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,10 - 19,unknown,1,23,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,20 - 29,fully_vaccinated,0,2,450216,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,20 - 29,partially_vaccinated,0,0,61897,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,20 - 29,not_vaccinated,6,100,530504,1.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,20 - 29,unknown,2,92,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,30 - 39,fully_vaccinated,1,3,600092,0.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,30 - 39,partially_vaccinated,0,4,68424,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,30 - 39,not_vaccinated,8,243,579724,1.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,30 - 39,unknown,5,187,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,40 - 49,fully_vaccinated,2,7,693545,0.29,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,40 - 49,partially_vaccinated,0,6,60072,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,40 - 49,not_vaccinated,15,393,453288,3.31,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,40 - 49,unknown,3,360,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,50 - 59,fully_vaccinated,0,17,845878,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,50 - 59,partially_vaccinated,0,24,56382,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,50 - 59,not_vaccinated,13,695,403283,3.22,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,50 - 59,unknown,6,630,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,60 - 69,fully_vaccinated,3,28,720590,0.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,60 - 69,partially_vaccinated,0,32,32148,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,60 - 69,not_vaccinated,21,673,219539,9.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,60 - 69,unknown,2,733,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,70 - 79,fully_vaccinated,2,59,618405,0.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,70 - 79,partially_vaccinated,0,56,12528,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,70 - 79,not_vaccinated,6,487,108980,5.51,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,70 - 79,unknown,1,792,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,80+,fully_vaccinated,6,114,390430,1.54,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,80+,partially_vaccinated,0,51,5201,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,80+,not_vaccinated,12,515,64267,18.67,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,80+,unknown,1,841,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,0 - 9,fully_vaccinated,0,0,113,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,0 - 9,partially_vaccinated,0,0,70,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,0 - 9,not_vaccinated,10,105,880404,1.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,0 - 9,unknown,1,28,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,10 - 19,fully_vaccinated,1,1,135555,0.74,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,10 - 19,partially_vaccinated,0,0,51057,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,10 - 19,not_vaccinated,2,29,666763,0.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,10 - 19,unknown,1,24,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,20 - 29,fully_vaccinated,0,2,466391,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,20 - 29,partially_vaccinated,0,0,55201,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,20 - 29,not_vaccinated,11,111,521025,2.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,20 - 29,unknown,2,94,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,30 - 39,fully_vaccinated,0,3,617122,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,30 - 39,partially_vaccinated,2,6,62195,3.22,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,30 - 39,not_vaccinated,17,260,568923,2.99,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,30 - 39,unknown,5,192,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,40 - 49,fully_vaccinated,0,7,708394,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,40 - 49,partially_vaccinated,0,6,54333,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,40 - 49,not_vaccinated,20,413,444178,4.5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,40 - 49,unknown,3,363,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
