date,vaccine,sumTotal,geoRegion,pop,per100PersonsTotal,type,type_variant,version
2021-02-20,moderna,440400,CHFL,8709355,5.06,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-21,moderna,440400,CHFL,8709355,5.06,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-22,moderna,440400,CHFL,8709355,5.06,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-23,moderna,440400,CHFL,8709355,5.06,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-24,moderna,440400,CHFL,8709355,5.06,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-25,moderna,440400,CHFL,8709355,5.06,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-26,moderna,440400,CHFL,8709355,5.06,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-27,moderna,440400,CHFL,8709355,5.06,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-28,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-01,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-02,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-03,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-04,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-05,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-06,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-07,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-08,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-09,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-10,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-11,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-12,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-13,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-14,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-15,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-16,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-17,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-18,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-19,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-20,moderna,628800,CHFL,8709355,7.22,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-21,moderna,984000,CHFL,8709355,11.3,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-22,moderna,984000,CHFL,8709355,11.3,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-23,moderna,984000,CHFL,8709355,11.3,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-24,moderna,984000,CHFL,8709355,11.3,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-25,moderna,984000,CHFL,8709355,11.3,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-26,moderna,984000,CHFL,8709355,11.3,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-27,moderna,984000,CHFL,8709355,11.3,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-28,moderna,984000,CHFL,8709355,11.3,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-29,moderna,984000,CHFL,8709355,11.3,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-30,moderna,984000,CHFL,8709355,11.3,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-31,moderna,984000,CHFL,8709355,11.3,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-01,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-02,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-03,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-04,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-05,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-06,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-07,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-08,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-09,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-10,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-11,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-12,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-13,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-14,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-15,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-16,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-17,moderna,1350000,CHFL,8709355,15.5,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-18,moderna,1420800,CHFL,8709355,16.31,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-19,moderna,1420800,CHFL,8709355,16.31,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-20,moderna,1420800,CHFL,8709355,16.31,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-21,moderna,1420800,CHFL,8709355,16.31,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-22,moderna,1420800,CHFL,8709355,16.31,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-23,moderna,1420800,CHFL,8709355,16.31,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-24,moderna,1420800,CHFL,8709355,16.31,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-25,moderna,1701600,CHFL,8709355,19.54,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-26,moderna,1701600,CHFL,8709355,19.54,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-27,moderna,1701600,CHFL,8709355,19.54,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-28,moderna,1701600,CHFL,8709355,19.54,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-29,moderna,1701600,CHFL,8709355,19.54,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-04-30,moderna,1701600,CHFL,8709355,19.54,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-01,moderna,1701600,CHFL,8709355,19.54,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-02,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-03,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-04,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-05,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-06,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-07,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-08,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-09,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-10,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-11,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-12,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-13,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-14,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-15,moderna,2202000,CHFL,8709355,25.28,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-16,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-17,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-18,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-19,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-20,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-21,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-22,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-23,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-24,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-25,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-26,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-27,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-28,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-29,moderna,2958000,CHFL,8709355,33.96,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-30,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-05-31,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-01,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-02,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-03,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-04,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-05,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-06,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-07,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-08,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-09,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-10,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-11,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-12,moderna,3978000,CHFL,8709355,45.68,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-13,moderna,4483200,CHFL,8709355,51.48,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-14,moderna,4483200,CHFL,8709355,51.48,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-15,moderna,4483200,CHFL,8709355,51.48,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-16,moderna,4483200,CHFL,8709355,51.48,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-17,moderna,4483200,CHFL,8709355,51.48,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-18,moderna,4483200,CHFL,8709355,51.48,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-19,moderna,4483200,CHFL,8709355,51.48,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-20,moderna,4998000,CHFL,8709355,57.39,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-21,moderna,4998000,CHFL,8709355,57.39,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-22,moderna,4998000,CHFL,8709355,57.39,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-23,moderna,4998000,CHFL,8709355,57.39,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-24,moderna,4998000,CHFL,8709355,57.39,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-25,moderna,4998000,CHFL,8709355,57.39,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-26,moderna,4998000,CHFL,8709355,57.39,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-27,moderna,5699400,CHFL,8709355,65.44,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-28,moderna,5699400,CHFL,8709355,65.44,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-29,moderna,5699400,CHFL,8709355,65.44,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-06-30,moderna,6400800,CHFL,8709355,73.49,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-07-01,moderna,6400800,CHFL,8709355,73.49,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-07-02,moderna,6400800,CHFL,8709355,73.49,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-07-03,moderna,6400800,CHFL,8709355,73.49,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-07-04,moderna,6400800,CHFL,8709355,73.49,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-07-05,moderna,6400800,CHFL,8709355,73.49,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-07-06,moderna,6400800,CHFL,8709355,73.49,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-07-07,moderna,6651000,CHFL,8709355,76.37,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-07-08,moderna,6651000,CHFL,8709355,76.37,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-07-09,moderna,6651000,CHFL,8709355,76.37,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
