geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
AI,202114,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,46,42,4,NA,NA,16293,0,282.33,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-1,-6.14,-100,NA
AR,202114,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,181,162,19,1,100,55309,7.23,327.25,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,4,7.23,NA,NA
BE,202114,43,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2672,2245,427,1,100,1043132,4.12,256.15,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-1,-0.1,-2.3,0
BL,202114,18,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,794,695,99,1,100,290969,6.19,272.88,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-4,-1.37,-18.2,0
BS,202114,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,707,622,85,1,100,196735,3.05,359.37,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-4,-2.03,-40,0
FL,202114,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,160,144,16,1,100,39055,5.12,409.68,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-4,-10.24,-66.7,0
FR,202114,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1137,1018,119,1,100,325496,1.84,349.31,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,0,0,0,0
GE,202114,52,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1458,1124,334,1,100,506343,10.27,287.95,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-11,-2.17,-17.5,0
GL,202114,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,147,121,26,1,100,40851,4.9,359.84,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-1,-2.44,-33.3,0
GR,202114,14,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,573,491,82,1,100,200096,7,286.36,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,12,6,600,0
JU,202114,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,197,183,14,1,100,73709,1.36,267.27,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-2,-2.71,-66.7,0
LU,202114,15,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,761,627,134,1,100,416347,3.6,182.78,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-6,-1.44,-28.6,0
NE,202114,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1063,888,175,1,100,175894,3.41,604.34,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-3,-1.71,-33.3,0
NW,202114,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,107,87,20,1,100,43520,4.6,245.86,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,0,0,0,0
OW,202114,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,123,96,27,1,100,38108,7.87,322.77,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,2,5.25,200,0
SG,202114,16,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1542,1300,242,1,100,514504,3.11,299.71,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-12,-2.33,-42.9,0
SH,202114,12,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,194,156,38,1,100,83107,14.44,233.43,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,6,7.22,100,0
SO,202114,21,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,966,790,176,1,100,277462,7.57,348.16,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-3,-1.08,-12.5,0
SZ,202114,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,567,505,62,1,100,162157,3.08,349.66,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,2,1.23,66.7,0
TG,202114,22,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,743,613,130,1,100,282909,7.78,262.63,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,8,2.83,57.1,0
TI,202114,37,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3034,2686,348,1,100,350986,10.54,864.42,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-30,-8.55,-44.8,0
UR,202114,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,94,71,23,1,100,36819,16.3,255.3,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,0,0,0,0
VD,202114,38,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2914,2413,501,1,100,814762,4.66,357.65,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-5,-0.62,-11.6,0
VS,202114,15,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1287,1150,137,1,100,348503,4.3,369.29,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,1,0.28,7.1,0
ZG,202114,11,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,182,114,68,1,100,128794,8.54,141.31,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,0,0,0,0
ZH,202114,102,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3945,3105,840,1,100,1553423,6.57,253.96,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-5,-0.32,-4.7,0
AG,202115,32,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1638,1284,354,1,100,694072,4.61,236,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-21,-3.03,-39.6,0
AI,202115,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,46,42,4,NA,NA,16293,0,282.33,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,0,0,NA,NA
AR,202115,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,183,162,21,1,100,55309,3.62,330.87,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-2,-3.61,-50,0
BE,202115,43,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2715,2245,470,1,100,1043132,4.12,260.27,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,0,0,0,0
BL,202115,8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,802,695,107,1,100,290969,2.75,275.63,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-10,-3.44,-55.6,0
BS,202115,15,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,722,622,100,1,100,196735,7.62,366.99,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,9,4.57,150,0
FL,202115,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,166,144,22,1,100,39055,15.36,425.04,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,4,10.24,200,0
FR,202115,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1143,1018,125,1,100,325496,1.84,351.16,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,0,0,0,0
GE,202115,48,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1506,1124,382,1,100,506343,9.48,297.43,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-4,-0.79,-7.7,0
GL,202115,8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,155,121,34,1,100,40851,19.58,379.43,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,6,14.68,300,0
GR,202115,9,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,582,491,91,1,100,200096,4.5,290.86,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-5,-2.5,-35.7,0
JU,202115,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,197,183,14,NA,NA,73709,0,267.27,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-1,-1.36,-100,NA
LU,202115,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,771,627,144,1,100,416347,2.4,185.18,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-5,-1.2,-33.3,0
NE,202115,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1066,888,178,1,100,175894,1.71,606.05,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-3,-1.7,-50,0
NW,202115,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,111,87,24,1,100,43520,9.19,255.06,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,2,4.59,100,0
OW,202115,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,127,96,31,1,100,38108,10.5,333.26,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,1,2.63,33.3,0
SG,202115,20,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1562,1300,262,1,100,514504,3.89,303.59,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,4,0.78,25,0
SH,202115,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,200,156,44,1,100,83107,7.22,240.65,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-6,-7.22,-50,0
SO,202115,14,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,980,790,190,1,100,277462,5.05,353.2,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-7,-2.52,-33.3,0
SZ,202115,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,570,505,65,1,100,162157,1.85,351.51,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-2,-1.23,-40,0
TG,202115,13,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,756,613,143,1,100,282909,4.6,267.22,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-9,-3.18,-40.9,0
TI,202115,44,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3078,2686,392,1,100,350986,12.54,876.96,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,7,2,18.9,0
UR,202115,11,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,105,71,34,1,100,36819,29.88,285.18,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,5,13.58,83.3,0
VD,202115,33,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2947,2413,534,1,100,814762,4.05,361.7,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-5,-0.61,-13.2,0
VS,202115,21,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1308,1150,158,1,100,348503,6.03,375.32,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,6,1.73,40,0
ZG,202115,15,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,197,114,83,1,100,128794,11.65,152.96,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,4,3.11,36.4,0
ZH,202115,118,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4063,3105,958,1,100,1553423,7.6,261.55,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,16,1.03,15.7,0
AG,202116,41,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1679,1284,395,1,100,694072,5.91,241.91,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-16,9,1.3,28.1,0
AI,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,46,42,4,NA,NA,16293,0,282.33,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-16,0,0,NA,NA
AR,202116,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,185,162,23,1,100,55309,3.62,334.48,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-16,0,0,0,0
BE,202116,49,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2764,2245,519,1,100,1043132,4.7,264.97,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-16,6,0.58,14,0
BL,202116,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,807,695,112,1,100,290969,1.72,277.35,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-16,-3,-1.03,-37.5,0
BS,202116,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,727,622,105,1,100,196735,2.54,369.53,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-16,-10,-5.08,-66.7,0
FL,202116,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,170,144,26,1,100,39055,10.24,435.28,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-16,-2,-5.12,-33.3,0
FR,202116,11,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1154,1018,136,1,100,325496,3.38,354.54,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-16,5,1.54,83.3,0
GE,202116,51,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1557,1124,433,1,100,506343,10.07,307.5,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-16,3,0.59,6.2,0
