sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
male,SZ,202117,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,371,329,42,0.625,62.5,83109,6.02,446.4,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,3,3.61,150,12.5
male,TG,202117,7,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,444,344,100,0.412,41.199999999999996,142527,4.91,311.52,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-4,-2.81,-36.4,-13.800000000000011
male,TI,202117,11,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1861,1584,277,0.44,44,170830,6.44,1089.39,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-17,-9.95,-60.7,-22.700000000000003
male,UR,202117,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,64,44,20,0.5,50,18768,10.66,341.01,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-1,-5.32,-33.3,7.100000000000001
male,VD,202117,20,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1680,1361,319,0.513,51.300000000000004,400217,5,419.77,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,6,1.5,42.9,-0.5999999999999943
male,VS,202117,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,735,642,93,0.556,55.60000000000001,172955,2.89,424.97,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-3,-1.74,-37.5,8.500000000000014
male,ZG,202117,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,131,77,54,0.5,50,65227,3.07,200.84,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-2,-3.06,-50,-16.700000000000003
male,ZH,202117,60,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2480,1818,662,0.556,55.60000000000001,774299,7.75,320.29,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-9,-1.16,-13,-3.3999999999999915
female,AG,202117,18,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,715,515,200,0.439,43.9,345258,5.21,207.09,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-2,-0.58,-10,-4.899999999999999
female,AI,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,12,11,1,0,0,7932,0,151.29,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,0,NA,NA
female,AR,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,83,73,10,0,0,27426,0,302.63,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-2,-7.29,-100,-100
female,BE,202117,23,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1238,984,254,0.404,40.400000000000006,530832,4.33,233.22,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,0,0,-6.499999999999993
female,BL,202117,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,342,289,53,0.444,44.4,148202,2.7,230.77,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,2,1.35,100,4.399999999999999
female,BS,202117,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,358,307,51,0.333,33.300000000000004,101114,1.98,354.06,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,0,0,-6.699999999999996
female,FL,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,77,65,12,0,0,19687,0,391.12,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-2,-10.16,-100,-50
female,FR,202117,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,469,415,54,0.2,20,162511,0.62,288.6,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-4,-2.46,-80,-25.5
female,GE,202117,18,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,741,509,232,0.429,42.9,261023,6.9,283.88,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-3,-1.15,-14.3,1.7000000000000028
female,GL,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,55,45,10,0,0,20226,0,271.93,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-1,-4.94,-100,-33.300000000000004
female,GR,202117,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,251,208,43,0.5,50,99807,4.01,251.49,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,2,2.01,100,30
female,JU,202117,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,84,75,9,0.5,50,37235,2.69,225.59,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,0,0,-50
female,LU,202117,7,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,351,273,78,0.389,38.9,208765,3.35,168.13,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,3,1.43,75,8.099999999999998
female,NE,202117,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,494,404,90,0.4,40,89710,2.23,550.66,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,0,0,-60
female,NW,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,57,42,15,0,0,21222,0,268.59,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-2,-9.42,-100,-50
female,OW,202117,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,58,43,15,0.5,50,18840,5.31,307.86,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-1,-5.31,-50,0
female,SG,202117,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,631,502,129,0.435,43.5,256396,3.9,246.1,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,0,0,3.5
female,SH,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,82,66,16,0,0,41945,0,195.49,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-1,-2.38,-100,-25
female,SO,202117,13,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,442,338,104,0.722,72.2,138836,9.36,318.36,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,8,5.76,160,42.800000000000004
female,SZ,202117,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,211,176,35,0.375,37.5,79048,3.8,266.93,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,1,1.27,50,-12.5
female,TG,202117,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,349,269,80,0.588,58.8,140382,7.12,248.61,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,1,0.71,11.1,13.799999999999997
female,TI,202117,14,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1284,1102,182,0.56,56.00000000000001,180156,7.77,712.72,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,0,0,22.700000000000003
female,UR,202117,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,52,27,25,0.5,50,18051,11.08,288.07,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-2,-11.08,-50,-7.099999999999994
female,VD,202117,19,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1332,1052,280,0.487,48.699999999999996,414545,4.58,321.32,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,6,1.44,46.2,0.5999999999999943
female,VS,202117,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,599,508,91,0.444,44.4,175548,2.28,341.22,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,-5,-2.85,-55.6,-8.500000000000007
female,ZG,202117,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,76,37,39,0.5,50,63567,3.15,119.56,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,0,0,16.699999999999996
female,ZH,202117,48,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1808,1287,521,0.444,44.4,779124,6.16,232.06,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,0,0,3.3999999999999986
unknown,AG,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,AI,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,NA
unknown,AR,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,BE,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,BL,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,BS,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,FL,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,FR,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,GE,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,GL,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,GR,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,JU,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,LU,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,NE,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,NW,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,OW,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,SG,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,SH,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,SO,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,SZ,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,TG,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,TI,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,UR,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,VD,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,VS,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,ZG,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
unknown,ZH,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-17,0,NA,NA,0
male,AG,202118,21,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1026,769,257,0.677,67.7,348814,6.02,294.14,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-2,-0.57,-8.7,11.599999999999994
male,AI,202118,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,37,31,6,1,100,8361,23.92,442.53,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,1,11.96,100,0
male,AR,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,103,89,14,0,0,27883,0,369.4,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-1,-3.59,-100,-100
male,BE,202118,24,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1606,1261,345,0.615,61.5,512300,4.68,313.49,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-10,-1.96,-29.4,1.9000000000000057
male,BL,202118,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,480,406,74,0.429,42.9,142767,4.2,336.21,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,1,0.7,20,-12.70000000000001
male,BS,202118,7,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,382,315,67,0.7,70,95621,7.32,399.49,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,3,3.14,75,3.299999999999997
male,FL,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,96,79,17,NA,NA,19368,0,495.66,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-3,-15.49,-100,NA
male,FR,202118,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,694,602,92,0.5,50,162985,3.07,425.81,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,1,0.62,25,-30
male,GE,202118,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,868,615,253,0.357,35.699999999999996,245320,4.08,353.82,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-14,-5.7,-58.3,-21.4
male,GL,202118,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,108,76,32,0.429,42.9,20625,14.55,523.64,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,1,4.85,50,-57.1
male,GR,202118,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,354,283,71,0.714,71.39999999999999,100289,4.99,352.98,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,1,1,25,21.39999999999999
male,JU,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,116,108,8,NA,NA,36474,0,318.03,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-1,-2.74,-100,NA
male,LU,202118,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,457,354,103,0.4,40,207582,2.89,220.15,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-5,-2.41,-45.5,-21.1
male,NE,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,579,484,95,NA,NA,86184,0,671.82,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-3,-3.48,-100,NA
male,NW,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,60,45,15,0,0,22298,0,269.08,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-2,-8.97,-100,-100
male,OW,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,75,53,22,NA,NA,19268,0,389.25,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-1,-5.19,-100,NA
male,SG,202118,14,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,993,798,195,0.737,73.7,258108,5.42,384.72,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,1,0.38,7.7,17.20000000000001
male,SH,202118,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,130,90,40,0.75,75,41162,7.29,315.83,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-2,-4.86,-40,-25
male,SO,202118,8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,581,452,129,0.571,57.099999999999994,138626,5.77,419.11,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,3,2.16,60,29.29999999999999
male,SZ,202118,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,375,329,46,1,100,83109,4.81,451.21,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-1,-1.21,-20,37.5
male,TG,202118,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,446,344,102,0.286,28.599999999999998,142527,1.4,312.92,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-5,-3.51,-71.4,-12.599999999999998
male,TI,202118,9,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1870,1584,286,0.643,64.3,170830,5.27,1094.66,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-2,-1.17,-18.2,20.299999999999997
male,UR,202118,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,69,44,25,0.556,55.60000000000001,18768,26.64,367.65,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,3,15.98,150,5.6000000000000085
male,VD,202118,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1690,1361,329,0.435,43.5,400217,2.5,422.27,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-10,-2.5,-50,-7.800000000000004
male,VS,202118,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,737,642,95,0.5,50,172955,1.16,426.12,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-3,-1.73,-60,-5.6000000000000085
male,ZG,202118,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,134,77,57,0.5,50,65227,4.6,205.44,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,1,1.53,50,0
male,ZH,202118,37,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2517,1818,699,0.561,56.10000000000001,774299,4.78,325.07,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-23,-2.97,-38.3,0.5
female,AG,202118,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,725,515,210,0.323,32.300000000000004,345258,2.9,209.99,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-8,-2.31,-44.4,-11.599999999999994
female,AI,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,12,11,1,0,0,7932,0,151.29,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,0,0,NA,0
female,AR,202118,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,84,73,11,1,100,27426,3.65,306.28,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,1,3.65,NA,100
female,BE,202118,15,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1253,984,269,0.385,38.5,530832,2.83,236.04,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-8,-1.5,-34.8,-1.9000000000000057
female,BL,202118,8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,350,289,61,0.571,57.099999999999994,148202,5.4,236.16,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,4,2.7,100,12.699999999999996
female,BS,202118,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,361,307,54,0.3,30,101114,2.97,357.02,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,1,0.99,50,-3.3000000000000043
female,FL,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,77,65,12,NA,NA,19687,0,391.12,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,0,0,NA,NA
female,FR,202118,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,474,415,59,0.5,50,162511,3.08,291.67,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,4,2.46,400,30
female,GE,202118,18,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,759,509,250,0.643,64.3,261023,6.9,290.78,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,0,0,0,21.4
female,GL,202118,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,59,45,14,0.571,57.099999999999994,20226,19.78,291.7,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,4,19.78,NA,57.099999999999994
female,GR,202118,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,253,208,45,0.286,28.599999999999998,99807,2,253.49,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-2,-2.01,-50,-21.400000000000002
female,JU,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,84,75,9,NA,NA,37235,0,225.59,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-1,-2.69,-100,NA
female,LU,202118,9,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,360,273,87,0.6,60,208765,4.31,172.44,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,2,0.96,28.6,21.1
female,NE,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,494,404,90,NA,NA,89710,0,550.66,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-2,-2.23,-100,NA
female,NW,202118,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,59,42,17,1,100,21222,9.42,278.01,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,2,9.42,NA,100
female,OW,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,58,43,15,NA,NA,18840,0,307.86,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-1,-5.31,-100,NA
female,SG,202118,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,636,502,134,0.263,26.3,256396,1.95,248.05,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-5,-1.95,-50,-17.2
female,SH,202118,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,83,66,17,0.25,25,41945,2.38,197.88,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,1,2.38,NA,25
female,SO,202118,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,448,338,110,0.429,42.9,138836,4.32,322.68,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-7,-5.04,-53.8,-29.300000000000004
female,SZ,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,211,176,35,0,0,79048,0,266.93,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-3,-3.8,-100,-37.5
female,TG,202118,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,354,269,85,0.714,71.39999999999999,140382,3.56,252.17,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-5,-3.56,-50,12.599999999999994
female,TI,202118,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1289,1102,187,0.357,35.699999999999996,180156,2.78,715.49,COVID19Hosp,sex,2021-11-03_07-53-32,isoweek,2021-18,-9,-4.99,-64.3,-20.30000000000001
