date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-09-25,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-26,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-27,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-28,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-29,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-30,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-01,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-02,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-03,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-04,johnson_johnson,fully_vaccinated,0,0,2,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-05,johnson_johnson,fully_vaccinated,0,0,3,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-06,johnson_johnson,fully_vaccinated,0,0,133,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-07,johnson_johnson,fully_vaccinated,0,0,803,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-08,johnson_johnson,fully_vaccinated,0,0,1894,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-09,johnson_johnson,fully_vaccinated,0,0,2251,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-10,johnson_johnson,fully_vaccinated,0,0,2310,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-11,johnson_johnson,fully_vaccinated,0,0,3488,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-12,johnson_johnson,fully_vaccinated,0,0,4750,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-13,johnson_johnson,fully_vaccinated,0,0,6114,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-14,johnson_johnson,fully_vaccinated,0,0,7518,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-15,johnson_johnson,fully_vaccinated,0,0,8869,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-16,johnson_johnson,fully_vaccinated,0,0,9650,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-17,johnson_johnson,fully_vaccinated,0,0,9731,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-18,johnson_johnson,fully_vaccinated,0,0,10781,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-19,johnson_johnson,fully_vaccinated,0,0,11966,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-20,johnson_johnson,fully_vaccinated,0,0,13439,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-21,johnson_johnson,fully_vaccinated,0,0,14641,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-22,johnson_johnson,fully_vaccinated,0,0,15939,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-23,johnson_johnson,fully_vaccinated,0,0,16432,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-24,johnson_johnson,fully_vaccinated,0,0,16456,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-25,johnson_johnson,fully_vaccinated,0,0,17235,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-26,johnson_johnson,fully_vaccinated,0,0,18082,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-27,johnson_johnson,fully_vaccinated,0,0,19015,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-28,johnson_johnson,fully_vaccinated,0,0,19973,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-29,johnson_johnson,fully_vaccinated,0,0,20813,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-30,johnson_johnson,fully_vaccinated,0,0,21087,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-31,johnson_johnson,fully_vaccinated,0,0,21123,0,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-11-01,johnson_johnson,fully_vaccinated,0,0,21744,0,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-11-02,johnson_johnson,fully_vaccinated,0,0,21744,0,NA,NA,NA,NA,0,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-01-27,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-01-28,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-01-29,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-01-30,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-01-31,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-01,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-02,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-03,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-04,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-05,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-06,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-07,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-08,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-09,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-10,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-11,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-12,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-13,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-14,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-15,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-16,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-17,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-18,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-19,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-20,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-21,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-22,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-23,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-24,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-25,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-26,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-27,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-28,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-01,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-02,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-03,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-04,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-05,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-06,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-07,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-08,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-09,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-10,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-11,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-12,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-13,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-14,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-15,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-16,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-17,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-18,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-19,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-20,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-21,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-22,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-23,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-24,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-25,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-26,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-27,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-28,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-29,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-30,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-03-31,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-01,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-02,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-03,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-04,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-05,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-06,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-07,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-08,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-09,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-10,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-11,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-12,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-13,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-14,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-15,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-16,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-17,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-18,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-19,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-20,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-21,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-22,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-23,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-24,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-25,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-26,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-27,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-28,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-29,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-04-30,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-01,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-02,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-03,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-04,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-05,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-06,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-07,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-08,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-09,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-10,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-11,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-12,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-13,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-14,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-15,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-16,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-17,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-18,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-19,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-20,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-21,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-22,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-23,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-24,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-25,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-26,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-27,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-28,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-29,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-30,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-05-31,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-01,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-02,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-03,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-04,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-05,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-06,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
