date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202139,unknown,fully_vaccinated,0,0,1593,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202139,unknown,partially_vaccinated,0,0,321,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202139,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202139,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,female,fully_vaccinated,20,287,2695081,0.74,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,female,partially_vaccinated,2,86,198299,1.01,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,female,not_vaccinated,44,2478,1494008,2.95,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,female,unknown,7,1865,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,male,fully_vaccinated,26,362,2596969,1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,male,partially_vaccinated,3,133,208052,1.44,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,male,not_vaccinated,46,3004,1516946,3.03,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,male,unknown,5,2252,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,unknown,fully_vaccinated,0,0,1687,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,unknown,partially_vaccinated,0,0,258,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,unknown,not_vaccinated,1,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,female,fully_vaccinated,18,305,2757831,0.65,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,female,partially_vaccinated,0,86,158164,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,female,not_vaccinated,43,2521,1471393,2.92,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,female,unknown,5,1870,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,male,fully_vaccinated,27,389,2666320,1.01,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,male,partially_vaccinated,4,137,163368,2.45,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,male,not_vaccinated,34,3038,1492279,2.28,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,male,unknown,9,2261,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,unknown,fully_vaccinated,0,0,1746,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,unknown,partially_vaccinated,0,0,239,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,unknown,not_vaccinated,0,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,female,fully_vaccinated,21,326,2811131,0.75,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,female,partially_vaccinated,1,87,122999,0.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,female,not_vaccinated,36,2557,1453258,2.48,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,female,unknown,9,1879,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,male,fully_vaccinated,41,430,2725041,1.5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,male,partially_vaccinated,0,137,124070,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,male,not_vaccinated,37,3075,1472856,2.51,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,male,unknown,12,2273,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,unknown,fully_vaccinated,0,0,1785,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,unknown,partially_vaccinated,0,0,219,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,unknown,not_vaccinated,0,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,female,fully_vaccinated,26,352,2847088,0.91,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,female,partially_vaccinated,0,87,101007,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,female,not_vaccinated,41,2598,1439293,2.85,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,female,unknown,8,1887,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,male,fully_vaccinated,32,462,2764073,1.16,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,male,partially_vaccinated,1,138,99679,1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,male,not_vaccinated,65,3140,1458215,4.46,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,male,unknown,12,2285,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,unknown,fully_vaccinated,0,0,1829,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,unknown,partially_vaccinated,0,0,188,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,unknown,not_vaccinated,0,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202104,all,fully_vaccinated,0,0,15356,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202104,all,partially_vaccinated,2,2,277731,0.72,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202104,all,not_vaccinated,57,57,8416268,0.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202104,all,unknown,243,243,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202105,all,fully_vaccinated,0,0,46842,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202105,all,partially_vaccinated,7,9,314716,2.22,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202105,all,not_vaccinated,118,175,8347797,1.41,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202105,all,unknown,301,544,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202106,all,fully_vaccinated,3,3,103150,2.91,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202106,all,partially_vaccinated,4,13,336052,1.19,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202106,all,not_vaccinated,110,285,8270153,1.33,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202106,all,unknown,213,757,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202107,all,fully_vaccinated,6,9,175431,3.42,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202107,all,partially_vaccinated,10,23,322454,3.1,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202107,all,not_vaccinated,109,394,8211470,1.33,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202107,all,unknown,188,945,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202108,all,fully_vaccinated,6,15,265386,2.26,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202108,all,partially_vaccinated,6,29,281087,2.13,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202108,all,not_vaccinated,99,493,8162882,1.21,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202108,all,unknown,182,1127,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202109,all,fully_vaccinated,6,21,342137,1.75,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202109,all,partially_vaccinated,7,36,279522,2.5,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202109,all,not_vaccinated,143,636,8087696,1.77,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202109,all,unknown,186,1313,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202110,all,fully_vaccinated,5,26,404372,1.24,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202110,all,partially_vaccinated,8,44,307307,2.6,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202110,all,not_vaccinated,135,771,7997676,1.69,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202110,all,unknown,210,1523,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202111,all,fully_vaccinated,10,36,478159,2.09,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202111,all,partially_vaccinated,13,57,311247,4.18,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202111,all,not_vaccinated,158,929,7919949,1.99,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202111,all,unknown,231,1754,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202112,all,fully_vaccinated,6,42,547588,1.1,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202112,all,partially_vaccinated,4,61,355494,1.13,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202112,all,not_vaccinated,222,1151,7806273,2.84,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202112,all,unknown,236,1990,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202113,all,fully_vaccinated,14,56,614198,2.28,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202113,all,partially_vaccinated,10,71,398140,2.51,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202113,all,not_vaccinated,234,1385,7697017,3.04,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202113,all,unknown,289,2279,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202114,all,fully_vaccinated,15,71,701909,2.14,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202114,all,partially_vaccinated,15,86,434751,3.45,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202114,all,not_vaccinated,214,1599,7572695,2.83,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202114,all,unknown,268,2547,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202115,all,fully_vaccinated,17,88,787223,2.16,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202115,all,partially_vaccinated,9,95,562367,1.6,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202115,all,not_vaccinated,271,1870,7359765,3.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202115,all,unknown,199,2746,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202116,all,fully_vaccinated,14,102,897872,1.56,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202116,all,partially_vaccinated,12,107,713162,1.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202116,all,not_vaccinated,254,2124,7098321,3.58,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202116,all,unknown,211,2957,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202117,all,fully_vaccinated,16,118,1006174,1.59,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202117,all,partially_vaccinated,15,122,891944,1.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202117,all,not_vaccinated,241,2365,6811237,3.54,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202117,all,unknown,192,3149,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202118,all,fully_vaccinated,15,133,1143173,1.31,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202118,all,partially_vaccinated,14,136,1080010,1.3,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202118,all,not_vaccinated,177,2542,6486172,2.73,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202118,all,unknown,130,3279,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202119,all,fully_vaccinated,6,139,1334637,0.45,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202119,all,partially_vaccinated,10,146,1176163,0.85,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202119,all,not_vaccinated,121,2663,6198555,1.95,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202119,all,unknown,100,3379,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202120,all,fully_vaccinated,9,148,1599999,0.56,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202120,all,partially_vaccinated,11,157,1229774,0.89,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202120,all,not_vaccinated,144,2807,5879582,2.45,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202120,all,unknown,88,3467,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202121,all,fully_vaccinated,13,161,1875300,0.69,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202121,all,partially_vaccinated,5,162,1248910,0.4,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202121,all,not_vaccinated,76,2883,5585145,1.36,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202121,all,unknown,54,3521,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202122,all,fully_vaccinated,8,169,2188542,0.37,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202122,all,partially_vaccinated,5,167,1275298,0.39,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202122,all,not_vaccinated,66,2949,5245515,1.26,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202122,all,unknown,41,3562,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202123,all,fully_vaccinated,14,183,2495519,0.56,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202123,all,partially_vaccinated,2,169,1325182,0.15,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202123,all,not_vaccinated,33,2982,4888654,0.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202123,all,unknown,28,3590,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202124,all,fully_vaccinated,5,188,2810277,0.18,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202124,all,partially_vaccinated,1,170,1321055,0.08,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202124,all,not_vaccinated,24,3006,4578023,0.52,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202124,all,unknown,18,3608,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202125,all,fully_vaccinated,3,191,3118401,0.1,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202125,all,partially_vaccinated,1,171,1245266,0.08,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202125,all,not_vaccinated,11,3017,4345688,0.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202125,all,unknown,14,3622,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-03_07-53-32
202126,all,fully_vaccinated,3,194,3452655,0.09,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,all,partially_vaccinated,1,172,1039403,0.1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,all,not_vaccinated,5,3022,4217297,0.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202126,all,unknown,8,3630,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,all,fully_vaccinated,0,194,3788751,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,all,partially_vaccinated,0,172,790412,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,all,not_vaccinated,21,3043,4130192,0.51,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202127,all,unknown,7,3637,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,all,fully_vaccinated,7,201,4085539,0.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,all,partially_vaccinated,1,173,568750,0.18,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,all,not_vaccinated,44,3087,4055066,1.09,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202128,all,unknown,10,3647,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,all,fully_vaccinated,15,216,4314126,0.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,all,partially_vaccinated,0,173,411320,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,all,not_vaccinated,55,3142,3983909,1.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202129,all,unknown,17,3664,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,all,fully_vaccinated,14,230,4439821,0.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,all,partially_vaccinated,0,173,352583,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,all,not_vaccinated,86,3228,3916951,2.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202130,all,unknown,21,3685,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,all,fully_vaccinated,16,246,4526428,0.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,all,partially_vaccinated,2,175,320607,0.62,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,all,not_vaccinated,131,3359,3862320,3.39,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202131,all,unknown,30,3715,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202132,all,fully_vaccinated,38,284,4603569,0.83,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202132,all,partially_vaccinated,8,183,307055,2.61,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202132,all,not_vaccinated,295,3654,3798731,7.77,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202132,all,unknown,34,3749,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202133,all,fully_vaccinated,55,339,4680329,1.18,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202133,all,partially_vaccinated,3,186,303853,0.99,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202133,all,not_vaccinated,381,4035,3725173,10.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202133,all,unknown,83,3832,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202134,all,fully_vaccinated,46,385,4755301,0.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202134,all,partially_vaccinated,5,191,322212,1.55,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202134,all,not_vaccinated,345,4380,3631842,9.5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202134,all,unknown,76,3908,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202135,all,fully_vaccinated,48,433,4817164,1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202135,all,partially_vaccinated,5,196,363415,1.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202135,all,not_vaccinated,297,4677,3528776,8.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202135,all,unknown,55,3963,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202136,all,fully_vaccinated,49,482,4889665,1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202136,all,partially_vaccinated,3,199,424530,0.71,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202136,all,not_vaccinated,242,4919,3395160,7.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202136,all,unknown,54,4017,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202137,all,fully_vaccinated,50,532,4978343,1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202137,all,partially_vaccinated,7,206,486546,1.44,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202137,all,not_vaccinated,211,5130,3244466,6.5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202137,all,unknown,34,4051,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202138,all,fully_vaccinated,44,576,5074951,0.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202138,all,partially_vaccinated,6,212,501425,1.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202138,all,not_vaccinated,160,5290,3132979,5.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202138,all,unknown,29,4080,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202139,all,fully_vaccinated,27,603,5175431,0.52,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202139,all,partially_vaccinated,2,214,472400,0.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202139,all,not_vaccinated,102,5392,3061524,3.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202139,all,unknown,27,4107,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,all,fully_vaccinated,46,649,5293737,0.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,all,partially_vaccinated,5,219,406609,1.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,all,not_vaccinated,91,5483,3009009,3.02,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202140,all,unknown,12,4119,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,all,fully_vaccinated,45,694,5425897,0.83,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,all,partially_vaccinated,4,223,321771,1.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,all,not_vaccinated,77,5560,2961687,2.6,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202141,all,unknown,14,4133,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,all,fully_vaccinated,62,756,5537957,1.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,all,partially_vaccinated,1,224,247288,0.4,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,all,not_vaccinated,73,5633,2924110,2.5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202142,all,unknown,21,4154,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,all,fully_vaccinated,58,814,5612990,1.03,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,all,partially_vaccinated,1,225,200874,0.5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,all,not_vaccinated,106,5739,2895491,3.66,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
202143,all,unknown,20,4174,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-03_07-53-32
