date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-06-03,all,not_vaccinated,12,2918,5364643,0.22,NA,9.43,0.18,70.59,42.94,54.82,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-03,all,unknown,4,3549,NA,NA,NA,5.86,NA,23.53,52.22,34.32,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-04,all,fully_vaccinated,3,168,2145202,0.14,NA,1,0.05,12,2.46,5.33,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-04,all,partially_vaccinated,0,164,1257511,0,NA,0.57,0.05,0,2.4,4.49,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-04,all,not_vaccinated,17,2935,5306642,0.32,NA,10.14,0.19,68,43.03,59.66,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-04,all,unknown,5,3554,NA,NA,NA,4.86,NA,20,52.1,30.51,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-05,all,fully_vaccinated,1,169,2176167,0.05,NA,1.29,0.06,7.69,2.47,7.93,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-05,all,partially_vaccinated,2,166,1271602,0.16,NA,0.71,0.06,15.38,2.43,5.78,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-05,all,not_vaccinated,8,2943,5261586,0.15,NA,9.14,0.17,61.54,43.06,57.68,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-05,all,unknown,2,3556,NA,NA,NA,4.29,NA,15.38,52.03,28.6,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-06,all,fully_vaccinated,0,169,2188542,0,NA,2,0.09,0,2.47,13.03,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-06,all,partially_vaccinated,1,167,1275298,0.08,NA,0.57,0.04,7.69,2.44,4.59,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-06,all,not_vaccinated,6,2949,5245515,0.11,NA,9.14,0.17,46.15,43.07,56.66,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-06,all,unknown,6,3562,NA,NA,NA,4,NA,46.15,52.02,25.71,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-07,all,fully_vaccinated,2,171,2239756,0.09,NA,2.14,0.1,11.76,2.49,14.57,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-07,all,partially_vaccinated,0,167,1278641,0,NA,0.57,0.04,0,2.43,4.59,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-07,all,not_vaccinated,9,2958,5190958,0.17,NA,7.57,0.15,52.94,43.09,47.77,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-07,all,unknown,6,3568,NA,NA,NA,4.71,NA,35.29,51.98,33.06,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-08,all,fully_vaccinated,2,173,2298116,0.09,NA,1.71,0.07,18.18,2.52,12.86,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-08,all,partially_vaccinated,1,168,1278341,0.08,NA,0.57,0.04,9.09,2.44,4.59,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-08,all,not_vaccinated,6,2964,5132898,0.12,NA,6,0.12,54.55,43.11,47.58,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-08,all,unknown,2,3570,NA,NA,NA,4.43,NA,18.18,51.93,34.97,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-09,all,fully_vaccinated,5,178,2353928,0.21,NA,1.71,0.07,35.71,2.58,13.55,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-09,all,partially_vaccinated,0,168,1284054,0,NA,0.29,0.02,0,2.44,2.4,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-09,all,not_vaccinated,6,2970,5071373,0.12,NA,5.29,0.1,42.86,43.11,44.14,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-09,all,unknown,3,3573,NA,NA,NA,4.71,NA,21.43,51.87,39.91,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-10,all,fully_vaccinated,2,180,2399202,0.08,NA,2,0.08,16.67,2.61,18.31,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-10,all,partially_vaccinated,0,168,1303826,0,NA,0.29,0.02,0,2.43,3.68,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-10,all,not_vaccinated,1,2971,5006327,0.02,NA,4.71,0.09,8.33,43.05,42.31,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-10,all,unknown,9,3582,NA,NA,NA,4,NA,75,51.91,35.7,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-11,all,fully_vaccinated,0,180,2449479,0,NA,2,0.08,0,2.6,19.01,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-11,all,partially_vaccinated,0,168,1316098,0,NA,0.43,0.03,0,2.43,4.87,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-11,all,not_vaccinated,6,2977,4943778,0.12,NA,4,0.08,66.67,43.08,39.51,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-11,all,unknown,3,3585,NA,NA,NA,3.86,NA,33.33,51.88,36.61,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-12,all,fully_vaccinated,1,181,2480173,0.04,NA,1.86,0.07,12.5,2.62,17.71,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-12,all,partially_vaccinated,0,168,1328361,0,NA,0.29,0.02,0,2.43,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-12,all,not_vaccinated,3,2980,4900821,0.06,NA,4.14,0.08,37.5,43.08,40.81,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-12,all,unknown,4,3589,NA,NA,NA,4,NA,50,51.88,37.91,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-13,all,fully_vaccinated,2,183,2495519,0.08,NA,1.43,0.06,33.33,2.64,18.32,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-13,all,partially_vaccinated,1,169,1325182,0.08,NA,0.29,0.02,16.67,2.44,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-13,all,not_vaccinated,2,2982,4888654,0.04,NA,3.43,0.07,33.33,43.07,37.54,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-13,all,unknown,1,3590,NA,NA,NA,3.86,NA,16.67,51.85,40.56,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-14,all,fully_vaccinated,2,185,2541324,0.08,NA,1.14,0.04,16.67,2.67,15.94,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-14,all,partially_vaccinated,1,170,1335984,0.07,NA,0.29,0.02,8.33,2.45,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-14,all,not_vaccinated,4,2986,4832047,0.08,NA,3.57,0.07,33.33,43.05,42.07,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-14,all,unknown,5,3595,NA,NA,NA,3,NA,41.67,51.83,38.42,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-15,all,fully_vaccinated,1,186,2594903,0.04,NA,1.14,0.04,9.09,2.68,15.94,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-15,all,partially_vaccinated,0,170,1337784,0,NA,0.29,0.02,0,2.45,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-15,all,not_vaccinated,7,2993,4776668,0.15,NA,3.14,0.07,63.64,43.08,39.69,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-15,all,unknown,3,3598,NA,NA,NA,3,NA,27.27,51.79,40.8,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-16,all,fully_vaccinated,2,188,2650291,0.08,NA,1,0.04,40,2.7,14.16,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-16,all,partially_vaccinated,0,170,1334533,0,NA,0.29,0.02,0,2.45,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-16,all,not_vaccinated,1,2994,4724531,0.02,NA,3.43,0.07,20,43.07,46.23,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-16,all,unknown,2,3600,NA,NA,NA,2.57,NA,40,51.78,36.04,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-17,all,fully_vaccinated,0,188,2709194,0,NA,0.71,0.03,0,2.7,9.39,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-17,all,partially_vaccinated,0,170,1327935,0,NA,0.14,0.01,0,2.44,1.19,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-17,all,not_vaccinated,2,2996,4672226,0.04,NA,3.43,0.07,40,43.06,51,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-17,all,unknown,3,3603,NA,NA,NA,2.57,NA,60,51.79,38.42,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-18,all,fully_vaccinated,0,188,2767489,0,NA,0.57,0.02,0,2.7,9.05,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-18,all,partially_vaccinated,0,170,1318799,0,NA,0,0,0,2.44,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-18,all,not_vaccinated,3,2999,4623067,0.06,NA,3.29,0.07,50,43.07,52.36,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-18,all,unknown,3,3606,NA,NA,NA,2.29,NA,50,51.79,38.59,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-19,all,fully_vaccinated,0,188,2798199,0,NA,0.57,0.02,0,2.7,9.54,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-19,all,partially_vaccinated,0,170,1323249,0,NA,0,0,0,2.44,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-19,all,not_vaccinated,5,3004,4587907,0.11,NA,2.57,0.06,83.33,43.11,46.84,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-19,all,unknown,1,3607,NA,NA,NA,2.57,NA,16.67,51.76,43.62,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-20,all,fully_vaccinated,0,188,2810277,0,NA,0.29,0.01,0,2.7,3.83,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-20,all,partially_vaccinated,0,170,1321055,0,NA,0,0,0,2.44,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-20,all,not_vaccinated,2,3006,4578023,0.04,NA,2.71,0.06,66.67,43.12,53.5,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-20,all,unknown,1,3608,NA,NA,NA,2.43,NA,33.33,51.75,42.67,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-21,all,fully_vaccinated,1,189,2856022,0.04,NA,0.29,0.01,14.29,2.71,3.83,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-21,all,partially_vaccinated,0,170,1322639,0,NA,0.14,0.01,0,2.44,14.29,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-21,all,not_vaccinated,3,3009,4530694,0.07,NA,2.43,0.05,42.86,43.12,47.79,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-21,all,unknown,3,3611,NA,NA,NA,2,NA,42.86,51.74,34.1,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-22,all,fully_vaccinated,1,190,2910210,0.03,NA,0.43,0.01,12.5,2.72,6.21,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-22,all,partially_vaccinated,0,170,1310971,0,NA,0.14,0.01,0,2.43,14.29,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-22,all,not_vaccinated,2,3011,4488174,0.04,NA,2.29,0.05,25,43.09,45.41,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-22,all,unknown,5,3616,NA,NA,NA,2,NA,62.5,51.75,34.1,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-23,all,fully_vaccinated,0,190,2964872,0,NA,0.43,0.01,0,2.72,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-23,all,partially_vaccinated,0,170,1295593,0,NA,0.14,0.01,0,2.43,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-23,all,not_vaccinated,2,3013,4448890,0.04,NA,1.57,0.04,66.67,43.1,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-23,all,unknown,1,3617,NA,NA,NA,1.86,NA,33.33,51.75,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-24,all,fully_vaccinated,0,190,3021439,0,NA,0.43,0.01,0,2.72,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-24,all,partially_vaccinated,1,171,1274995,0.08,NA,0.14,0.01,100,2.45,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-24,all,not_vaccinated,0,3013,4412921,0,NA,1.57,0.04,0,43.1,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-24,all,unknown,0,3617,NA,NA,NA,2,NA,0,51.74,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-25,all,fully_vaccinated,1,191,3075923,0.03,NA,0.57,0.02,16.67,2.73,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-25,all,partially_vaccinated,0,171,1257638,0,NA,0.14,0.01,0,2.44,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-25,all,not_vaccinated,2,3015,4375794,0.05,NA,1.43,0.03,33.33,43.09,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-25,all,unknown,3,3620,NA,NA,NA,1.86,NA,50,51.74,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-26,all,fully_vaccinated,0,191,3104527,0,NA,0.57,0.02,NA,2.73,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-26,all,partially_vaccinated,0,171,1253997,0,NA,0.14,0.01,NA,2.44,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-26,all,not_vaccinated,0,3015,4350831,0,NA,1.14,0.03,NA,43.09,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-26,all,unknown,0,3620,NA,NA,NA,1.29,NA,NA,51.74,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-27,all,fully_vaccinated,0,191,3118401,0,NA,0.57,0.02,0,2.73,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-27,all,partially_vaccinated,0,171,1245266,0,NA,0.29,0.02,0,2.44,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-27,all,not_vaccinated,2,3017,4345688,0.05,NA,0.86,0.02,50,43.09,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-27,all,unknown,2,3622,NA,NA,NA,1.14,NA,50,51.74,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-06-28,all,fully_vaccinated,2,193,3169950,0.06,NA,0.57,0.02,33.33,2.75,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-06-28,all,partially_vaccinated,0,171,1219818,0,NA,0.14,0.01,0,2.44,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-06-28,all,not_vaccinated,2,3019,4319587,0.05,NA,1.14,0.03,33.33,43.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-06-28,all,unknown,2,3624,NA,NA,NA,1.29,NA,33.33,51.72,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-06-29,all,fully_vaccinated,1,194,3226977,0.03,NA,0.43,0.01,50,2.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-06-29,all,partially_vaccinated,0,171,1187830,0,NA,0.14,0.01,0,2.44,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-06-29,all,not_vaccinated,0,3019,4294548,0,NA,0.86,0.02,0,43.07,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-06-29,all,unknown,1,3625,NA,NA,NA,1.14,NA,50,51.72,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-06-30,all,fully_vaccinated,0,194,3289639,0,NA,0.43,0.01,0,2.77,11.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-06-30,all,partially_vaccinated,1,172,1148625,0.09,NA,0.14,0.01,100,2.45,14.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-06-30,all,not_vaccinated,0,3019,4271091,0,NA,0.86,0.02,0,43.07,21.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-06-30,all,unknown,0,3625,NA,NA,NA,1.29,NA,0,51.71,52.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-01,all,fully_vaccinated,0,194,3345000,0,NA,0.43,0.01,0,2.77,11.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-01,all,partially_vaccinated,0,172,1113635,0,NA,0.14,0.01,0,2.45,14.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-01,all,not_vaccinated,2,3021,4250720,0.05,NA,0.71,0.02,66.67,43.08,21.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-01,all,unknown,1,3626,NA,NA,NA,1.14,NA,33.33,51.7,52.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-02,all,fully_vaccinated,0,194,3401899,0,NA,0.14,0,0,2.77,7.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-02,all,partially_vaccinated,0,172,1077137,0,NA,0.14,0.01,0,2.45,14.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-02,all,not_vaccinated,0,3021,4230319,0,NA,0.86,0.02,0,43.06,27.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-02,all,unknown,2,3628,NA,NA,NA,1,NA,100,51.72,51.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-03,all,fully_vaccinated,0,194,3440172,0,NA,0,0,0,2.77,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-03,all,partially_vaccinated,0,172,1049172,0,NA,0.14,0.01,0,2.45,14.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-03,all,not_vaccinated,0,3021,4220011,0,NA,1.29,0.03,0,43.06,35.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-03,all,unknown,1,3629,NA,NA,NA,1.14,NA,100,51.72,49.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-04,all,fully_vaccinated,0,194,3452655,0,NA,0,0,0,2.76,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-04,all,partially_vaccinated,0,172,1039403,0,NA,0,0,0,2.45,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-04,all,not_vaccinated,1,3022,4217297,0.02,NA,1.71,0.04,50,43.06,46.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-04,all,unknown,1,3630,NA,NA,NA,1.29,NA,50,51.72,53.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-05,all,fully_vaccinated,0,194,3510426,0,NA,0,0,0,2.76,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-05,all,partially_vaccinated,0,172,997596,0,NA,0,0,0,2.45,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-05,all,not_vaccinated,3,3025,4201333,0.07,NA,2,0.05,75,43.08,48.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-05,all,unknown,1,3631,NA,NA,NA,1.29,NA,25,51.71,51.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-06,all,fully_vaccinated,0,194,3567437,0,NA,0,0,0,2.76,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-06,all,partially_vaccinated,0,172,959459,0,NA,0,0,0,2.45,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-06,all,not_vaccinated,3,3028,4182459,0.07,NA,2.71,0.06,60,43.09,60.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-06,all,unknown,2,3633,NA,NA,NA,1.14,NA,40,51.7,39.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-07,all,fully_vaccinated,0,194,3623830,0,NA,0,0,0,2.76,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-07,all,partially_vaccinated,0,172,919516,0,NA,0,0,0,2.45,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-07,all,not_vaccinated,3,3031,4166009,0.07,NA,3,0.07,75,43.11,74.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-07,all,unknown,1,3634,NA,NA,NA,1,NA,25,51.69,25.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-08,all,fully_vaccinated,0,194,3683609,0,NA,0,0,0,2.76,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-08,all,partially_vaccinated,0,172,873568,0,NA,0,0,0,2.44,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-08,all,not_vaccinated,4,3035,4152178,0.1,NA,3,0.07,80,43.14,74.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-08,all,unknown,1,3635,NA,NA,NA,1,NA,20,51.66,25.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-09,all,fully_vaccinated,0,194,3742106,0,NA,0.43,0.01,0,2.75,3.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-09,all,partially_vaccinated,0,172,829293,0,NA,0,0,0,2.44,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-09,all,not_vaccinated,5,3040,4137956,0.12,NA,3.43,0.08,83.33,43.17,71.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-09,all,unknown,1,3636,NA,NA,NA,1.14,NA,16.67,51.63,24.26,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-10,all,fully_vaccinated,0,194,3778332,0,NA,0.57,0.02,0,2.75,6.75,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-10,all,partially_vaccinated,0,172,799473,0,NA,0.14,0.02,0,2.44,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-10,all,not_vaccinated,2,3042,4131550,0.05,NA,3.14,0.08,100,43.19,66.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-10,all,unknown,0,3636,NA,NA,NA,1.14,NA,0,51.62,24.26,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-11,all,fully_vaccinated,0,194,3788751,0,NA,0.57,0.02,0,2.75,6.75,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-11,all,partially_vaccinated,0,172,790412,0,NA,0.14,0.02,0,2.44,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-11,all,not_vaccinated,1,3043,4130192,0.02,NA,3.14,0.08,50,43.19,66.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-11,all,unknown,1,3637,NA,NA,NA,1.14,NA,50,51.62,24.26,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-12,all,fully_vaccinated,3,197,3847108,0.08,NA,0.57,0.01,27.27,2.79,6.75,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-12,all,partially_vaccinated,0,172,744877,0,NA,0.14,0.02,0,2.44,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-12,all,not_vaccinated,6,3049,4117370,0.15,NA,3.57,0.09,54.55,43.21,65.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-12,all,unknown,2,3639,NA,NA,NA,1.29,NA,18.18,51.57,24.58,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-13,all,fully_vaccinated,1,198,3903952,0.03,NA,0.71,0.02,20,2.8,8.05,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-13,all,partially_vaccinated,1,173,701704,0.14,NA,0.14,0.02,20,2.45,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-13,all,not_vaccinated,1,3050,4103699,0.02,NA,4.29,0.1,20,43.19,66.89,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-13,all,unknown,2,3641,NA,NA,NA,1.14,NA,40,51.56,22.2,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-14,all,fully_vaccinated,0,198,3953524,0,NA,0.71,0.02,0,2.8,8.05,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-14,all,partially_vaccinated,0,173,666412,0,NA,0.14,0.02,0,2.45,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-14,all,not_vaccinated,3,3053,4089419,0.07,NA,5.43,0.13,75,43.21,64.51,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
